ショップ名,注文番号,在庫ID,商品名,単価,数量,合計金額,税率,送料,手数料,出荷確定日,自由項目1,取込フォーマット名（APIカート内ショップ名）,自由項目2
RSL（Leo）,371760-20231015-0023213206,1100613,ランテルノ White HQ Cream5.0,2990,1,2691,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0033913175,1200744,レベナオーガニック　リファイニングスカルプトリートメント　詰替　2個,4660,1,4160,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,magina-online-shop-10039106,1100019,マギナ SENSE WEAR BERGAMOT,3970,1,3970,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【Yahoo!】MAGINA
RSL（Leo）,371760-20231015-0106513018,1100613,ランテルノ White HQ Cream5.0,2990,1,2691,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0063213064,1100189,ニホンエイカドウ 華のあゆみ,1980,1,1980,0.08,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0019913225,1100233,ジョボラ 整えるプロテイン 200g ミルクティ風味,0,1,3160,0.08,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0019913225,1100233,ジョボラ 整えるプロテイン 200g ミルクティ風味,1580,2,0,0.08,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231011-0993412198,1200081,【3個セット】 <RSL> エナヴィス TAクリーム,8940,1,8940,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0993412198,1100050,エナヴィス TAクリーム,0,2,0,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,lebenaorganic-store-10024588,1100709,レベナオーガニック シルキーモイストオイル 180ml,3980,1,3425,0.1,0,0,"",2023/10/15,"511041,コロハRSLテナント用",【Yahoo!】Lebena organic
RSL（Leo）,371760-20231015-0086213033,1100613,ランテルノ White HQ Cream5.0,2990,1,2691,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231011-0962712329,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/13,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231015-0010213261,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3000,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0047513158,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3630,1,3610,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0038213213,1100613,ランテルノ White HQ Cream5.0,2990,1,2691,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231011-0010612624,1100050,エナヴィス TAクリーム,0,1,6681,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0010612624,1100051,エナヴィス DAクリーム,2980,1,0,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0010612624,1100050,エナヴィス TAクリーム,2980,2,0,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231015-0079713076,1100620,ランテルノ Vitamin 4C Cocktail,3990,1,2121,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0062513174,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3496,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231011-0000412698,1100053,エナヴィス HAクリーム,0,1,3250,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0000412698,1100053,エナヴィス HAクリーム,2980,2,0,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231015-0124913019,1100613,ランテルノ White HQ Cream5.0,2990,3,5900,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,249-0939021-2367811,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,503-9811245-8075844,1100001,ヴォルスタ－ Beyond,6980,1,6980,0.08,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【Amazon】LeoClie
RSL（Leo）,371760-20231015-0053713225,1100613,ランテルノ White HQ Cream5.0,2990,1,2691,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0073913153,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3630,1,3000,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231011-0025312659,1100034,レグノス 練り香水 ホワイトムスク,2980,1,2980,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231015-0070113190,1100647,ランテルノ 白生原液美白美容液,4580,5,13740,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0084913117,1100189,ニホンエイカドウ 華のあゆみ,1980,3,5440,0.08,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0124513038,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3496,0.1,0,0,"",2023/10/15,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0090513118,1100613,ランテルノ White HQ Cream5.0,2990,1,0,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,250-4607794-4163856,1100001,ヴォルスタ－ Beyond,6980,1,6980,0.08,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【Amazon】LeoClie
RSL（Leo）,371760-20231015-0120413063,1100647,ランテルノ 白生原液美白美容液,4580,5,13740,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,249-3364556-6506207,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3580,1,2864,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,249-0079590-2795864,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,365171-20231011-0050812588,1200081,【3個セット】 <RSL> エナヴィス TAクリーム,8940,1,8940,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0050812588,1100050,エナヴィス TAクリーム,0,2,0,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,250-6606371-2469428,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,249-6429594-0107044,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3580,1,2864,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,365171-20231011-0120612434,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231015-0096113160,1200652,【2個セット】 <RSL> ランテルノ White HQ Cream5.0,5980,1,4980,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0143013035,1100709,レベナオーガニック シルキーモイストオイル 180ml,3980,1,3480,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231011-0059612585,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,lantelno-store-10027334,1100613,ランテルノ White HQ Cream5.0,2990,1,2990,0.1,0,0,"",2023/10/15,"511041,コロハRSLテナント用",【Yahoo!】LANTELNO
RSL（Leo）,250-4882375-5809463,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3580,1,2864,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,372187-20231011-0065312580,1100034,レグノス 練り香水 ホワイトムスク,2980,1,2980,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,503-4562652-7102261,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,250-0274859-9723834,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3580,1,2864,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,365171-20231011-0113112447,1100050,エナヴィス TAクリーム,0,1,5960,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0113112447,1100050,エナヴィス TAクリーム,2980,2,0,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,lantelno-store-10027336,1100613,ランテルノ White HQ Cream5.0,2990,1,5831,0.1,0,0,"",2023/10/15,"511041,コロハRSLテナント用",【Yahoo!】LANTELNO
RSL（Leo）,lantelno-store-10027336,1100613,ランテルノ White HQ Cream5.0,2990,1,0,0.1,0,0,"",2023/10/15,"511041,コロハRSLテナント用",【Yahoo!】LANTELNO
RSL（Leo）,371760-20231015-0151913062,1200741,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　3セット,13980,1,9980,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0127913102,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3496,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231011-0068512593,1100034,レグノス 練り香水 ホワイトムスク,2980,2,5460,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,250-2062418-5060634,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,371760-20231015-0156713050,1100189,ニホンエイカドウ 華のあゆみ,1980,3,5440,0.08,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231011-0073512615,1200083,【3個セット】 <RSL> エナヴィス DAクリーム,8940,1,8940,0.1,0,0,"",2023/10/18,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0073512615,1100051,エナヴィス DAクリーム,0,2,0,0.1,0,0,"",2023/10/18,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231015-0085013271,1100613,ランテルノ White HQ Cream5.0,2990,3,5900,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,503-1393668-2954227,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,249-2874852-5059853,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3580,1,2864,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,365171-20231011-0046112702,1100051,エナヴィス DAクリーム,0,1,5702,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0046112702,1100051,エナヴィス DAクリーム,2980,2,0,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231015-0171413063,1100709,レベナオーガニック シルキーモイストオイル 180ml,3980,1,3480,0.1,0,0,"",2023/10/15,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0087413278,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,2352,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231011-0038012716,1100034,レグノス 練り香水 ホワイトムスク,2980,1,2980,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231015-0124113214,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3496,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0144313120,1200741,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　3セット,13980,1,9980,0.1,0,0,"",2023/10/15,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231015-0131513191,1100613,ランテルノ White HQ Cream5.0,2990,2,5600,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231011-0111712509,1100014,マギナ TAGILAS,2980,1,2980,0.08,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231015-0123913217,1100613,ランテルノ White HQ Cream5.0,2990,1,2600,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,250-3186959-9516646,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,365171-20231011-0112912521,1100050,エナヴィス TAクリーム,2980,1,5960,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231011-0112912521,1100052,エナヴィス RAクリーム,2980,1,0,0.1,0,0,"",2023/10/11,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231015-0164013105,1100613,ランテルノ White HQ Cream5.0,2990,1,2259,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,250-4337683-4019861,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,365171-20231011-0076912683,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231015-0156313180,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3630,1,3630,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231011-0131912517,1100033,レグノス ヘアトニック,0,1,2080,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231011-0131912517,1100033,レグノス ヘアトニック,2080,1,0,0.1,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,503-0637622-9858251,1200740,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　2セット,6840,1,5472,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,371760-20231015-0160013195,1100613,ランテルノ White HQ Cream5.0,2990,3,5922,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231011-0098312676,1100014,マギナ TAGILAS,2980,1,2980,0.08,0,0,"",2023/10/12,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,503-0084658-9865470,1100709,レベナオーガニック シルキーモイストオイル 180ml,3490,1,2792,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【Amazon】Koloha
RSL（Leo）,371760-20231015-0156613216,1100613,ランテルノ White HQ Cream5.0,2990,1,2691,0.1,0,0,"",2023/10/16,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231011-0149912538,1100050,エナヴィス TAクリーム,2980,1,5960,0.1,0,0,"",2023/10/14,"531041,クリエRSLテナント用",【楽天】Leo Clie
